股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅,成交量（手）,成交额（千元）
603969.SH,20221125,5.3,5.36,5.28,5.29,5.35,-0.06,-1.1215,81953.58,43513.032
603969.SH,20221124,5.39,5.48,5.32,5.35,5.4,-0.05,-0.9259,115561.07,62214.986
603969.SH,20221123,5.31,5.4,5.25,5.4,5.31,0.09,1.6949,136605.64,72748.188
603969.SH,20221122,5.35,5.43,5.27,5.31,5.39,-0.08,-1.4842,140765.99,75341.73
603969.SH,20221121,5.29,5.39,5.26,5.39,5.28,0.11,2.0833,159341.23,85085.714
603969.SH,20221118,5.42,5.45,5.26,5.28,5.37,-0.09,-1.676,217457.1,116151.155
603969.SH,20221117,5.51,5.57,5.33,5.37,5.54,-0.17,-3.0686,322559.92,174936.971
603969.SH,20221116,5.65,5.73,5.54,5.54,5.66,-0.12,-2.1201,216312.54,122097.997
603969.SH,20221115,5.57,5.68,5.56,5.66,5.61,0.05,0.8913,213433.74,119942.178
603969.SH,20221114,5.66,5.74,5.54,5.61,5.68,-0.07,-1.2324,301266.48,169610.822
603969.SH,20221111,5.68,5.94,5.51,5.68,5.6,0.08,1.4286,537454.99,306926.114
603969.SH,20221110,5.8,5.8,5.59,5.6,5.84,-0.24,-4.1096,427015.48,241997.693
603969.SH,20221109,5.81,5.97,5.73,5.84,5.76,0.08,1.3889,345990.4,202989.375
603969.SH,20221108,5.78,5.83,5.64,5.76,5.77,-0.01,-0.1733,300211.66,171624.247
603969.SH,20221107,5.86,5.89,5.71,5.77,5.84,-0.07,-1.1986,367929.41,212976.424
603969.SH,20221104,5.78,6.0,5.73,5.84,5.8,0.04,0.6897,529041.6,311212.065
603969.SH,20221103,5.5,6.05,5.48,5.8,5.58,0.22,3.9427,597714.75,349167.962
603969.SH,20221102,5.68,5.76,5.54,5.58,5.73,-0.15,-2.6178,404774.43,229111.516
603969.SH,20221101,5.6,5.85,5.56,5.73,5.69,0.04,0.703,494459.51,280855.697
603969.SH,20221031,5.33,5.77,5.24,5.69,5.47,0.22,4.0219,631511.76,355609.133
603969.SH,20221028,5.38,5.85,5.26,5.47,5.43,0.04,0.7366,525188.36,290402.924
603969.SH,20221027,5.66,5.66,5.36,5.43,5.62,-0.19,-3.3808,452562.81,248506.598
603969.SH,20221026,5.69,5.76,5.53,5.62,5.69,-0.07,-1.2302,550826.01,309681.297
603969.SH,20221025,5.26,5.85,4.79,5.69,5.32,0.37,6.9549,940278.03,513175.254
603969.SH,20221024,5.4,5.58,5.31,5.32,5.43,-0.11,-2.0258,427852.74,233182.298
603969.SH,20221021,5.27,5.74,5.24,5.43,5.27,0.16,3.0361,491693.95,271128.398
603969.SH,20221020,5.38,5.5,5.26,5.27,5.39,-0.12,-2.2263,344332.13,184729.657
603969.SH,20221019,5.55,5.6,5.35,5.39,5.52,-0.13,-2.3551,279621.34,151669.293
603969.SH,20221018,5.58,5.63,5.45,5.52,5.66,-0.14,-2.4735,362534.08,200768.646
603969.SH,20221017,5.31,5.9,5.25,5.66,5.41,0.25,4.6211,574328.04,321659.464
603969.SH,20221014,5.52,5.52,5.4,5.41,5.52,-0.11,-1.9928,471382.1,257503.219
603969.SH,20221013,5.32,5.53,5.23,5.52,5.41,0.11,2.0333,557992.19,301135.032
603969.SH,20221012,5.27,5.41,5.05,5.41,5.36,0.05,0.9328,474777.34,248173.81
603969.SH,20221011,5.27,5.36,5.17,5.36,5.38,-0.02,-0.3717,364491.98,191698.07
603969.SH,20221010,5.27,5.64,5.13,5.38,5.27,0.11,2.0873,580683.41,312331.514
603969.SH,20220930,5.23,5.33,5.13,5.27,5.32,-0.05,-0.9398,431612.87,226247.923
603969.SH,20220929,5.19,5.43,5.08,5.32,5.16,0.16,3.1008,681390.62,355935.616
