股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅,成交量（手）,成交额（千元）
003035.SZ,20221125,5.96,6.0,5.95,5.97,5.97,0.0,0.0,55608.0,33174.841
003035.SZ,20221124,6.04,6.06,5.96,5.97,6.02,-0.05,-0.8306,70860.0,42481.131
003035.SZ,20221123,5.95,6.02,5.93,6.02,5.96,0.06,1.0067,109493.15,65579.905
003035.SZ,20221122,5.96,6.03,5.94,5.96,5.96,0.0,0.0,94055.09,56197.117
003035.SZ,20221121,6.03,6.06,5.94,5.96,6.06,-0.1,-1.6502,141182.81,84345.05
003035.SZ,20221118,6.07,6.12,6.04,6.06,6.08,-0.02,-0.3289,87971.2,53457.579
003035.SZ,20221117,6.08,6.13,6.05,6.08,6.13,-0.05,-0.8157,87588.31,53184.764
003035.SZ,20221116,6.15,6.3,6.11,6.13,6.09,0.04,0.6568,186981.87,115712.961
003035.SZ,20221115,6.0,6.1,6.0,6.09,6.01,0.08,1.3311,98344.31,59649.389
003035.SZ,20221114,6.07,6.11,6.0,6.01,6.07,-0.06,-0.9885,80791.97,48866.202
003035.SZ,20221111,6.06,6.12,6.04,6.07,6.03,0.04,0.6633,96725.8,58758.675
003035.SZ,20221110,6.05,6.08,5.98,6.03,6.07,-0.04,-0.659,92699.72,55814.348
003035.SZ,20221109,6.11,6.11,6.05,6.07,6.08,-0.01,-0.1645,70703.72,42882.272
003035.SZ,20221108,6.07,6.1,6.04,6.08,6.07,0.01,0.1647,75149.72,45639.668
003035.SZ,20221107,6.07,6.1,6.04,6.07,6.06,0.01,0.165,94111.5,57163.245
003035.SZ,20221104,5.99,6.07,5.99,6.06,5.99,0.07,1.1686,118031.14,71388.858
003035.SZ,20221103,5.97,6.0,5.91,5.99,5.99,0.0,0.0,69837.43,41719.978
003035.SZ,20221102,6.0,6.01,5.94,5.99,5.99,0.0,0.0,96504.8,57657.142
003035.SZ,20221101,5.81,6.04,5.76,5.99,5.77,0.22,3.8128,127646.02,75862.879
003035.SZ,20221031,5.71,5.82,5.7,5.77,5.75,0.02,0.3478,77840.0,45035.741
003035.SZ,20221028,5.95,5.95,5.73,5.75,5.95,-0.2,-3.3613,91834.68,53520.589
003035.SZ,20221027,5.98,6.02,5.95,5.95,5.99,-0.04,-0.6678,77761.0,46579.339
003035.SZ,20221026,5.91,6.03,5.91,5.99,5.88,0.11,1.8707,90288.62,54050.638
003035.SZ,20221025,5.9,5.92,5.77,5.88,5.9,-0.02,-0.339,80106.6,46862.325
003035.SZ,20221024,6.01,6.07,5.84,5.9,5.98,-0.08,-1.3378,78070.97,46458.628
003035.SZ,20221021,6.02,6.03,5.95,5.98,5.97,0.01,0.1675,69973.92,41939.309
003035.SZ,20221020,6.0,6.05,5.9,5.97,5.98,-0.01,-0.1672,90456.69,53954.837
003035.SZ,20221019,6.06,6.07,5.97,5.98,6.07,-0.09,-1.4827,82851.07,49879.974
003035.SZ,20221018,6.06,6.13,6.04,6.07,6.06,0.01,0.165,83519.39,50748.604
003035.SZ,20221017,5.91,6.06,5.88,6.06,5.92,0.14,2.3649,108305.51,65053.289
003035.SZ,20221014,5.88,5.94,5.88,5.92,5.88,0.04,0.6803,83282.59,49326.328
003035.SZ,20221013,5.87,5.94,5.83,5.88,5.87,0.01,0.1704,88960.7,52456.855
003035.SZ,20221012,5.69,5.87,5.69,5.87,5.73,0.14,2.4433,91254.36,52736.407
003035.SZ,20221011,5.59,5.77,5.56,5.73,5.57,0.16,2.8725,89331.98,50645.821
003035.SZ,20221010,5.7,5.77,5.52,5.57,5.68,-0.11,-1.9366,78265.86,44226.305
003035.SZ,20220930,5.69,5.74,5.67,5.68,5.68,0.0,0.0,49858.07,28415.304
003035.SZ,20220929,5.77,5.8,5.65,5.68,5.72,-0.04,-0.6993,83379.39,47804.206
003035.SZ,20220928,5.9,6.0,5.72,5.72,5.89,-0.17,-2.8862,100617.83,58525.852
003035.SZ,20220927,5.78,5.9,5.76,5.89,5.74,0.15,2.6132,81783.56,47749.294
003035.SZ,20220926,5.84,5.89,5.73,5.74,5.86,-0.12,-2.0478,71480.54,41429.114
003035.SZ,20220923,5.95,5.98,5.8,5.86,5.96,-0.1,-1.6779,92502.21,54376.198
003035.SZ,20220922,6.04,6.05,5.93,5.96,6.05,-0.09,-1.4876,85562.46,51215.111
003035.SZ,20220921,6.04,6.08,5.88,6.05,6.02,0.03,0.4983,92451.85,55574.185
003035.SZ,20220920,6.05,6.11,5.97,6.02,6.0,0.02,0.3333,94892.39,57187.318
003035.SZ,20220919,6.15,6.15,5.97,6.0,6.11,-0.11,-1.8003,76233.95,45845.167
003035.SZ,20220916,6.26,6.27,6.1,6.11,6.25,-0.14,-2.24,113654.82,70155.39
003035.SZ,20220915,6.4,6.44,6.15,6.25,6.37,-0.12,-1.8838,126947.9,79719.817
003035.SZ,20220914,6.39,6.4,6.33,6.37,6.48,-0.11,-1.6975,94197.15,59947.762
003035.SZ,20220913,6.54,6.58,6.46,6.48,6.54,-0.06,-0.9174,91700.0,59627.203
003035.SZ,20220909,6.52,6.56,6.46,6.54,6.51,0.03,0.4608,112208.36,73103.337
003035.SZ,20220908,6.68,6.68,6.5,6.51,6.66,-0.15,-2.2523,152817.97,100208.901
