股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅,成交量（手）,成交额（千元）
000833.SZ,20221125,6.93,6.98,6.88,6.91,6.95,-0.04,-0.5755,43786.23,30319.509
000833.SZ,20221124,6.94,6.99,6.91,6.95,6.94,0.01,0.1441,43885.59,30529.121
000833.SZ,20221123,6.93,7.01,6.86,6.94,6.88,0.06,0.8721,57986.32,40283.643
000833.SZ,20221122,6.97,6.97,6.87,6.88,6.93,-0.05,-0.7215,44469.01,30750.162
000833.SZ,20221121,6.9,6.95,6.78,6.93,6.9,0.03,0.4348,53761.01,36985.32
000833.SZ,20221118,7.03,7.03,6.88,6.9,7.02,-0.12,-1.7094,53938.49,37587.082
000833.SZ,20221117,7.01,7.05,6.95,7.02,7.02,0.0,0.0,60324.59,42190.548
000833.SZ,20221116,7.03,7.06,6.99,7.02,7.03,-0.01,-0.1422,59978.87,42104.451
000833.SZ,20221115,6.96,7.04,6.95,7.03,7.0,0.03,0.4286,73742.84,51675.535
000833.SZ,20221114,7.02,7.12,6.98,7.0,7.01,-0.01,-0.1427,93683.84,65901.106
000833.SZ,20221111,7.13,7.17,6.97,7.01,7.02,-0.01,-0.1425,126322.01,89195.442
000833.SZ,20221110,6.83,7.09,6.83,7.02,6.94,0.08,1.1527,99604.1,69607.514
000833.SZ,20221109,6.95,6.97,6.88,6.94,6.92,0.02,0.289,49235.65,34085.26
000833.SZ,20221108,6.98,6.98,6.86,6.92,6.98,-0.06,-0.8596,75218.11,51952.223
000833.SZ,20221107,6.85,7.0,6.82,6.98,6.73,0.25,3.7147,137863.42,95558.659
000833.SZ,20221104,6.6,6.75,6.57,6.73,6.56,0.17,2.5915,81553.97,54495.32
000833.SZ,20221103,6.51,6.6,6.5,6.56,6.54,0.02,0.3058,58839.04,38558.182
000833.SZ,20221102,6.54,6.63,6.48,6.54,6.52,0.02,0.3067,88070.31,57614.626
000833.SZ,20221101,6.3,6.52,6.3,6.52,6.31,0.21,3.3281,100440.87,64794.255
000833.SZ,20221031,6.38,6.43,6.28,6.31,6.4,-0.09,-1.4063,70790.56,44944.656
000833.SZ,20221028,6.66,6.72,6.36,6.4,6.81,-0.41,-6.0206,118751.56,77275.473
000833.SZ,20221027,6.93,6.96,6.8,6.81,6.88,-0.07,-1.0174,57598.11,39619.413
000833.SZ,20221026,6.8,6.95,6.79,6.88,6.81,0.07,1.0279,63092.79,43399.866
000833.SZ,20221025,6.62,6.9,6.56,6.81,6.68,0.13,1.9461,75083.84,50477.75
