股票代码,交易日期,开盘价,最高价,最低价,收盘价,昨收价,涨跌额,涨跌幅,成交量（手）,成交额（千元）
600094.SH,20221125,3.3,3.4,3.28,3.36,3.3,0.06,1.8182,345061.3,116045.098
600094.SH,20221124,3.29,3.35,3.25,3.3,3.27,0.03,0.9174,171666.85,56690.018
600094.SH,20221123,3.29,3.29,3.25,3.27,3.28,-0.01,-0.3049,81623.0,26657.975
600094.SH,20221122,3.31,3.34,3.26,3.28,3.29,-0.01,-0.304,133905.38,44156.613
600094.SH,20221121,3.35,3.36,3.28,3.29,3.35,-0.06,-1.791,96374.12,31824.123
600094.SH,20221118,3.4,3.42,3.35,3.35,3.4,-0.05,-1.4706,118425.0,39997.88
600094.SH,20221117,3.42,3.44,3.37,3.4,3.4,0.0,0.0,135481.0,46133.355
600094.SH,20221116,3.45,3.49,3.39,3.4,3.45,-0.05,-1.4493,117247.0,40178.446
600094.SH,20221115,3.42,3.52,3.42,3.45,3.43,0.02,0.5831,310709.99,107960.759
600094.SH,20221114,3.45,3.5,3.39,3.43,3.38,0.05,1.4793,260682.9,89470.509
600094.SH,20221111,3.3,3.42,3.28,3.38,3.26,0.12,3.681,285569.71,95506.898
600094.SH,20221110,3.23,3.28,3.19,3.26,3.25,0.01,0.3077,154432.24,50122.072
600094.SH,20221109,3.23,3.3,3.22,3.25,3.23,0.02,0.6192,107366.94,35004.761
600094.SH,20221108,3.22,3.24,3.2,3.23,3.22,0.01,0.3106,103973.96,33490.23
600094.SH,20221107,3.18,3.22,3.17,3.22,3.19,0.03,0.9404,100868.37,32268.871
600094.SH,20221104,3.16,3.2,3.16,3.19,3.17,0.02,0.6309,66835.83,21269.351
600094.SH,20221103,3.18,3.19,3.15,3.17,3.19,-0.02,-0.627,45365.0,14369.104
600094.SH,20221102,3.17,3.22,3.15,3.19,3.18,0.01,0.3145,74859.0,23878.25
600094.SH,20221101,3.15,3.18,3.11,3.18,3.14,0.04,1.2739,66348.95,20852.748
600094.SH,20221031,3.15,3.18,3.1,3.14,3.17,-0.03,-0.9464,72766.8,22810.1
600094.SH,20221028,3.25,3.25,3.16,3.17,3.24,-0.07,-2.1605,80203.66,25563.212
600094.SH,20221027,3.2,3.27,3.19,3.24,3.22,0.02,0.6211,81381.26,26325.16
600094.SH,20221026,3.13,3.23,3.13,3.22,3.15,0.07,2.2222,182224.85,57741.99
